dataset	platform	probe_id	gene_symbol	case_n	control_n	case_mean_log2	control_mean_log2	log2_mean_diff	fold_change	case_sd_log2	control_sd_log2	cohen_d_pooled	p_value_welch	q_value_bh
GSE125637	GPL1261	1435519_at	Rap1b	4	4	10.6864766975	10.76868494	-0.08220824250000014	0.944610683498182	0.11093454392960982	0.035241356436513424	-0.9988170238366069	0.23812948656089541	0.4289773914915699
GSE125637	GPL1261	1435520_at	Msi2	4	4	6.01613466225	6.367796664250001	-0.3516620020000012	0.7836807680239918	0.17094070962468633	0.09736019005385466	-2.5280546539508815	0.01733805355716674	0.11728866858883712
GSE125637	GPL1261	1435521_at	Msi2	4	4	3.86558265725	3.19972629825	0.6658563590000002	1.5865097187029258	0.9534001888237725	0.26087766178958094	0.9526685003500309	0.2596290539489691	0.4506477093170892
GSE125637	GPL1261	1435522_a_at	Ost4	4	4	12.063350647499998	11.7126734675	0.35067717999999815	1.2751590279082587	0.13842728868352508	0.05783071518209821	3.305738267550655	0.009390538141299158	0.08858637374821535
GSE125637	GPL1261	1435523_s_at	Smim10l1	4	4	6.0731340855000004	6.27865547675	-0.20552139124999957	0.867225214559563	0.22950130797460547	0.25905256328581344	-0.8398109652547633	0.2804631302296929	0.47099061077975046
GSE125637	GPL1261	1435524_at	Snhg8	4	4	9.203201393	10.1027752645	-0.8995738714999995	0.5360450393863784	0.41838760364814515	0.25563352643322185	-2.594702627836402	0.014627485872630202	0.10877138217266782
GSE125637	GPL1261	1435525_at	Kctd17	4	4	6.75884411625	6.5753661252499995	0.18347799100000017	1.1356182907338672	0.21299317457592243	0.2614441940592244	0.7694531011257192	0.31990952039112025	0.5083587935719792
GSE125637	GPL1261	1435526_at	Tor1aip2	4	4	10.571302165	10.469172284999999	0.10212988000000145	1.0733569120259134	0.07189724177109343	0.1561535201987543	0.8401678114736104	0.29734015245552403	0.4869678506434629
GSE125637	GPL1261	1435527_at	Nfic	4	4	10.6856862275	10.91946682	-0.2337805925000005	0.8504034810288635	0.1032165806836644	0.12238925149940968	-2.065025890803239	0.027501241936329714	0.14502761469100492
GSE125637	GPL1261	1435528_at	Dnlz	4	4	7.39264163825	7.44003278575	-0.04739114749999995	0.9676846299708233	0.17705169654086675	0.16898086398655382	-0.2738370179883072	0.7119529860082222	0.8197337729942261
GSE125637	GPL1261	1435529_at	Ifit1bl1	4	4	3.90870142	4.21512267075	-0.3064212507499997	0.8086451985702424	0.12444757709581146	0.21912535113915194	-1.7196352964973811	0.0618352568384771	0.21432431250087763
GSE125637	GPL1261	1435530_at	Camsap1	4	4	6.7990516017500005	7.000520917000001	-0.20146931525000067	0.8696644009084733	0.12945478959169673	0.09194356946184652	-1.7943983419055882	0.04843429489651364	0.19072590869449937
GSE125637	GPL1261	1435531_at	Usp3	4	4	8.15913932125	8.184070962	-0.024931640749999318	0.982867168658015	0.054733457802981285	0.11724569253542794	-0.2724948186411164	0.7184906338606436	0.8243778894308764
GSE125637	GPL1261	1435532_at	Rimklb	4	4	2.64379016475	2.780508416	-0.13671825125000003	0.9095858705295946	0.051666266126751535	0.20025493886977774	-0.9348986621046831	0.26808870075464497	0.4595617062993251
GSE125637	GPL1261	1435533_s_at	Rimklb	4	4	5.594471818000001	5.7391484762500005	-0.14467665824999987	0.9045820928780846	0.1814184622397379	0.14110161220679093	-0.8902351065160267	0.25749067881508847	0.4483125040626662
GSE125637	GPL1261	1435534_a_at	Tomm20	4	4	10.608972060000001	10.426687095	0.1822849650000009	1.134679587762804	0.23770339560281153	0.2950606077285681	0.6803675257187684	0.37471912370480825	0.5574573251280628
GSE125637	GPL1261	1435535_at	Depdc5	4	4	6.08102026425	6.1388836085000005	-0.05786334425000028	0.9606858582559508	0.03967414171076464	0.1614203985454562	-0.49229282619348297	0.5314026920918297	0.6878135292122461
GSE125637	GPL1261	1435536_at	Ddi2	4	4	9.82071156325	10.3136686175	-0.4929570542499988	0.710567173244444	0.2558087071258109	0.2747519227165402	-1.8570663528339033	0.039441007788501674	0.1731557375906954
GSE125637	GPL1261	1435537_at	Ptprd	4	4	9.69475805025	9.901500602	-0.20674255175000056	0.8664914675984817	0.22564100279281854	0.13333634145428436	-1.115553471399461	0.1770563382852504	0.36453108340194823
GSE125637	GPL1261	1435538_at	0610030E20Rik	4	4	9.75232140125	10.017903444249999	-0.26558204299999844	0.8318630589526222	0.2334358112927528	0.09277638645393478	-1.4952022246795673	0.1032941137431154	0.27552628624932746
GSE125637	GPL1261	1435539_at	Htt	4	4	6.384108507750001	6.255586312499999	0.1285221952500013	1.0931733505194852	0.12647213678855854	0.19658694698971338	0.7775553488794364	0.32048790006530276	0.5089550979170852
GSE125637	GPL1261	1435540_at	Irgq	4	4	7.3081869495	8.031951823250001	-0.7237648737500013	0.6055152190467555	0.2460665032094653	0.23227303522512138	-3.024897962649739	0.005257493065232868	0.0669258240855398
GSE125637	GPL1261	1435541_at	Btc	4	4	6.40754933825	6.2330978117499996	0.1744515265000004	1.1285352847544308	0.19285146242362405	0.43274667614905893	0.5207376333535446	0.5009646393831815	0.663521648389101
GSE125637	GPL1261	1435542_s_at	Cttnbp2nl	4	4	7.160302747499999	7.1567545735	0.0035481739999996265	1.002462433626037	0.18251016301522258	0.031418462777470395	0.027095136143991245	0.9717154384649431	0.9839546023845397
GSE125637	GPL1261	1435543_at	Apc	4	4	7.85159784425	7.7935580269999996	0.05803981725000007	1.0410503294590487	0.10040910772900938	0.1384500894961122	0.4799268074685708	0.5249612977095136	0.6824339596297804
GSE125637	GPL1261	1435544_at	Aars;Exosc6	4	4	8.3962642725	8.024949283249999	0.37131498925000095	1.2935313228107292	0.16433832524750186	0.07684119483269175	2.8945604397687212	0.013180122955783944	0.10426885203101414
GSE125637	GPL1261	1435545_at	Gltscr1l	4	4	7.3223594615000005	7.2005096055	0.12184985600000076	1.0881291921159688	0.24824364230333004	0.15791442615425105	0.5857019882316679	0.4446118650186577	0.6179641103721473
GSE125637	GPL1261	1435546_a_at	1810013L24Rik	4	4	9.0135356555	8.7231851905	0.2903504649999995	1.2229373222250597	0.15564890725790476	0.1761243784218047	1.7469706734081707	0.049021657436752034	0.1916026960528359
GSE125637	GPL1261	1435547_at	Mkl2	4	4	9.62297574325	9.4779437935	0.14503194975000078	1.1057551409688198	0.13546030154930422	0.2689196186838384	0.6811667658138914	0.38497226530984113	0.5667210933753025
GSE125637	GPL1261	1435548_at	Mrs2	4	4	7.08756859775	7.11505160775	-0.027483010000000085	0.9811305292832272	0.12718415576911662	0.10641584026915532	-0.23437529789701148	0.7519102347077123	0.8471470876422178
GSE125637	GPL1261	1435549_at	Trpm4	4	4	5.8607200115	5.9178941555	-0.057174144000000204	0.9611449040622779	0.1701777003675146	0.09575795032264982	-0.4140769621021627	0.5849857643970632	0.7288875675060861
GSE125637	GPL1261	1435550_at	Kmt2d	4	4	9.417638931499999	9.3388251935	0.07881373799999913	1.0561492603076252	0.0905985896802961	0.038746637554212995	1.1311510019523192	0.1838366998038944	0.3722528265247788
GSE125637	GPL1261	1435551_at	Fhod3	4	4	4.438605895	4.4703460295	-0.031740134499999684	0.978239663035898	0.17962658641564833	0.18239205237172149	-0.17534571455277342	0.8124231946701644	0.8869498669159614
GSE125637	GPL1261	1435552_at	Otud7b	4	4	8.41517636475	7.97311443925	0.4420619255	1.3585445967670666	0.09103551970089148	0.23278785882721154	2.5011270619791257	0.025138876270645552	0.13888755031541394
GSE125637	GPL1261	1435553_at	Pdzd2	4	4	4.86123837475	4.557324049750001	0.30391432499999915	1.2344892940950738	0.2482287648853293	0.13165704602154257	1.5296324319960697	0.08807840226203847	0.25489213645747777
GSE125637	GPL1261	1435554_at	Tmcc3	4	4	8.867762731500001	8.70526441675	0.16249831475000143	1.1192236202328076	0.22953001050156435	0.0533415270248479	0.9752199719487694	0.25335652994739105	0.444494995804928
GSE125637	GPL1261	1435555_at	Pou2f1	4	4	6.9172329152500005	6.8641139537499996	0.05311896150000095	1.0375054834875956	0.1291251022486794	0.07355669143969154	0.5055066757394815	0.5081785302041728	0.6691012981329104
GSE125637	GPL1261	1435556_at	Zfp597	4	4	7.57584678175	7.911030679	-0.3351838972499994	0.7926830885529981	0.03019738743727689	0.27251601001150677	-1.7288450033478993	0.09004607091851101	0.2575902476529091
GSE125637	GPL1261	1435557_at	Fhod1	4	4	5.7760307715	6.025615554500001	-0.24958478300000042	0.8411384655320059	0.05949263653412588	0.22476520726111665	-1.5180987134996016	0.10997372688799449	0.2842612856765471
GSE125637	GPL1261	1435558_at	Adgrb2	4	4	3.5419766475	3.58038046475	-0.038403817250000305	0.9737316782360977	0.08325031230269347	0.1712107019167494	-0.28528110971263787	0.705698815089347	0.8157816803625436
GSE125637	GPL1261	1435559_at	Myo6	4	4	7.902525247	7.73875769	0.1637675569999999	1.120208714750943	0.12239491046074538	0.16839177537308625	1.1125433269255915	0.1713593967339137	0.3579988953166686
GSE125637	GPL1261	1435560_at	Itgal	4	4	6.949190299	7.463194493	-0.514004194	0.7002761246964397	0.37504383605687014	0.29652336310427274	-1.5204031535390403	0.07751553492320683	0.23955242843439437
GSE125637	GPL1261	1435561_at	Erf	4	4	7.66061106925	7.410798773250001	0.2498122959999991	1.1890524014939736	0.17472359968554188	0.22241011408884762	1.2491036759338352	0.13050691405423234	0.3104924589082688
GSE125637	GPL1261	1435562_at	Pdzd8	4	4	7.29130409675	7.5293674135	-0.23806331674999992	0.8478827520852416	0.051517382395709035	0.18317546486983527	-1.7693325120008945	0.0761167085268322	0.23712431083482213
GSE125637	GPL1261	1435563_at	Mrps5	4	4	7.6325736175	7.477921203499999	0.15465241400000096	1.1131533958126005	0.16596868702500564	0.10500375609869012	1.1136251604430778	0.17529482833323481	0.36245464074932154
GSE125637	GPL1261	1435564_at	Neurl1b	4	4	5.4382605035000005	4.9156909025	0.5225696010000007	1.4365115583298835	0.29528695570911573	0.2280314125804819	1.9808468210939092	0.033251455975667824	0.1591672591762465
GSE125637	GPL1261	1435565_at	Vps29	4	4	6.7081731195	6.61196874725	0.09620437224999989	1.0689574090446334	0.13077618662732915	0.04972977882189965	0.9724198126423184	0.24366115373515762	0.4346198020411052
GSE125637	GPL1261	1435566_s_at	Araf	4	4	8.1804041075	8.389545493	-0.2091413855000006	0.8650519105125084	0.1079997976672057	0.06054975568332514	-2.388804752882219	0.021573922514099467	0.12927097247574515
GSE125637	GPL1261	1435567_at	Phka1	4	4	7.159498703000001	6.7727502180000005	0.38674848500000003	1.3074433930215892	0.113525624491404	0.07187378932418952	4.070595932670769	0.0021175348904383623	0.04456782389002252
GSE125637	GPL1261	1435568_at	Ttc37	4	4	8.89180424625	8.387040015	0.5047642312500003	1.4188914585418686	0.13938361272016325	0.10727388773901203	4.05858972168074	0.0015115613292602857	0.03825188624739688
GSE125637	GPL1261	1435569_at	D630029K05Rik	4	4	3.39318882975	3.4788631547500004	-0.08567432500000027	0.9423439752924136	0.16697232499014755	0.17289271752060403	-0.5040902610157825	0.5027140560128832	0.6648361328984853
GSE125637	GPL1261	1435570_s_at	D630029K05Rik	4	4	6.249727967	6.5656736185	-0.31594565149999987	0.8033242586244999	0.11152691501334343	0.07144308281965361	-3.373519972658934	0.0047408083707864155	0.06365442046169638
GSE125637	GPL1261	1435571_at	Mpzl3	4	4	8.094005000500001	7.21996870625	0.8740362942500006	1.8327833965737748	0.13133198680938424	0.09631005764238405	7.589746389707265	6.750345543678088e-05	0.009087980130311207
GSE125637	GPL1261	1435572_at	Rnf225	4	4	4.4277108599999995	4.04037718725	0.38733367274999964	1.307973827401055	0.2287126724296598	0.1644547848484897	1.94452476777252	0.03680809462977373	0.16724580655827376
GSE125637	GPL1261	1435573_at	Otud5	4	4	8.407527586999999	8.16070696875	0.24682061824999835	1.1865892504039213	0.13385520845362167	0.046706068593249564	2.4621399456834063	0.02844364561615259	0.14725671652222622
GSE125637	GPL1261	1435574_at		4	4	6.001724014	5.880186844500001	0.12153716949999893	1.0878933789816148	0.2584678320117863	0.24142046676789694	0.4859748040720607	0.5176956429388552	0.6768814736001847
GSE125637	GPL1261	1435575_at	Kntc1	4	4	3.8217650625	3.76244502625	0.05932003624999993	1.041974546904046	0.1433207560741621	0.11906932043855932	0.45023257733838745	0.548571965385752	0.7011603528556029
GSE125637	GPL1261	1435576_at	AW413774	4	4	7.364475112999999	7.51067523925	-0.146200126250001	0.9036273696277218	0.1142318069478788	0.09728304861641532	-1.377993124673537	0.10044879061040218	0.27168461201317834
GSE125637	GPL1261	1435577_at	Dab1	4	4	4.3262557395000005	3.86630608575	0.45994965375000074	1.3754938161975925	0.0778156592750377	0.31077363409293024	2.03037581973899	0.055595724720945795	0.20329356094043913
GSE125637	GPL1261	1435578_s_at	Dab1	4	4	5.008360120250001	4.61812420575	0.3902359145000007	1.3106077014563862	0.10615757585515025	0.32008963028472237	1.636480444465171	0.08792287700765568	0.2546181435244467
GSE125637	GPL1261	1435579_at		4	4	7.863810505500001	7.0706711165	0.7931393890000011	1.7328411267836958	0.2525251027037039	0.9513297683201962	1.1395885218822666	0.19420802719370892	0.38371088012619337
GSE125637	GPL1261	1435580_at	Peak1	4	4	7.889400780249999	8.253635281000001	-0.3642345007500021	0.7768809815407338	0.07279738692972937	0.039674206550287715	-6.213081347818026	0.00046080913361618383	0.02250838905535267
GSE125637	GPL1261	1435581_at	Bace2	4	4	4.0316095235	3.81394948275	0.21766004075000023	1.162845994142492	0.16490370415311445	0.19223960102697368	1.215339902863171	0.13760607544740217	0.3186737668166
GSE125637	GPL1261	1435582_at	Wdfy4	4	4	5.720674149500001	5.87616047375	-0.15548632424999909	0.89782966861871	0.13628288950740147	0.21024475270727716	-0.8776286312432278	0.2681598414036537	0.4596312471837565
GSE125637	GPL1261	1435583_at		4	4	3.8696266845	4.01987747175	-0.15025078725000007	0.9010938096281695	0.19469271670316718	0.3901602742526486	-0.48731086526039513	0.5253035677191232	0.6825616884961158
GSE125637	GPL1261	1435584_at	A630033H20Rik	4	4	3.199831329	3.4165129285	-0.2166815995000002	0.8605425300225555	0.2522139719922775	0.2316079594403466	-0.8948967851017197	0.25291080398548593	0.44414422251615837
GSE125637	GPL1261	1435585_at	Tceal7	4	4	3.5337815415	3.8422583657500002	-0.30847682425000045	0.8074938492057698	0.08169231515728674	0.23353332334981183	-1.7632797270932346	0.07186177710600611	0.23044923274018642
GSE125637	GPL1261	1435586_at	Pcid2	4	4	7.3270714657500005	7.583539601499999	-0.2564681357499987	0.8371348040915051	0.11462718205550367	0.04745858611884043	-2.9235128108211383	0.014447639296812528	0.10822039610340181
GSE125637	GPL1261	1435587_at	Pcid2	4	4	6.0157646722500004	6.30019477575	-0.2844301034999992	0.8210658839709188	0.11683681094493198	0.16277769625909846	-2.007528608762114	0.0329774928815036	0.1584781999412567
GSE125637	GPL1261	1435588_at	Wdfy1	4	4	6.926114789500001	7.5214055505	-0.5952907609999993	0.661911040092097	0.39423742663448313	0.27217622385369616	-1.7573162044173367	0.0524794132650673	0.1976017713865253
GSE125637	GPL1261	1435589_at	Ccdc85b	4	4	6.07842457125	6.821901185	-0.7434766137499995	0.5972982443054167	0.07717666563091462	0.10103717861191484	-8.269853667669828	3.75020264680836e-05	0.00719176159683524
GSE125637	GPL1261	1435590_at	Dcun1d5	4	4	6.0918890900000005	5.92695748275	0.16493160725000067	1.1211129290180866	0.307208375473636	0.32745430698871175	0.5194814700237733	0.4903608647951636	0.6546039419074541
GSE125637	GPL1261	1435591_at	AI426330	4	4	5.738428492250001	5.64416467275	0.09426381950000096	1.0675205331272024	0.19890463679100065	0.26830137523131187	0.3991423484982039	0.5945558539399957	0.7363368251147594
GSE125637	GPL1261	1435592_at	Eif5b	4	4	7.01866504475	6.7769387430000005	0.2417263017499991	1.1824066608485186	0.13236585328441824	0.1352014573038494	1.8067433425563664	0.043208705317417606	0.1805266121327418
GSE125637	GPL1261	1435593_x_at	Rps7	4	4	12.0567626925	12.1736393075	-0.11687661500000068	0.9221819831996847	0.12200724157674574	0.06013157897798345	-1.2151734908870135	0.15464307916102338	0.3385311749094548
GSE125637	GPL1261	1435594_at	Atl2	4	4	8.025247348999999	7.5114497055000005	0.5137976434999985	1.4278036978413704	0.15596357799532562	0.16781132349122438	3.1716726350973445	0.004223030295201311	0.06033034188909545
GSE125637	GPL1261	1435595_at	1810011O10Rik	4	4	9.19085046275	7.74831578875	1.4425346739999991	2.7179796868694495	0.4906722985145985	0.17073222693702736	3.926745352650581	0.006376031183032723	0.07348974760694067
GSE125637	GPL1261	1435596_at	Gsap	4	4	8.44923436225	8.18485821925	0.2643761429999998	1.2011165447252985	0.18371781419179992	0.1790236235332384	1.4575341069758656	0.08493909944843214	0.25031614768843036
GSE125637	GPL1261	1435597_at	Atad5	4	4	4.5688895755	4.39052278925	0.1783667862499998	1.1316021212421465	0.27867025728279693	0.3466383227180304	0.5671515360298798	0.4544505974351372	0.6264980381288933
GSE125637	GPL1261	1435598_at	BB319198	4	4	4.14642363175	4.29999267875	-0.15356904699999951	0.8990236373232507	0.06206653247178411	0.10107368184101305	-1.8310503660423183	0.04904557874746987	0.1916150941692341
GSE125637	GPL1261	1435599_at	Ccm2l	4	4	3.473781758	3.3019566045	0.17182515349999994	1.1264826968761994	0.33100567507204093	0.12988925227235495	0.6833865197365337	0.38981588148703483	0.5702590357102418
GSE125637	GPL1261	1435600_s_at	Ccm2l	4	4	7.6748553995	6.572869334	1.1019860655000002	2.14649984037595	0.15063199708250755	0.3716834586237185	3.885938915982598	0.005503941123966151	0.06840468583440454
GSE125637	GPL1261	1435601_at	Phlpp2	4	4	6.70817691125	6.8244175255	-0.11624061425000054	0.9225886094887734	0.0874398810177332	0.09673978596209495	-1.2606463550508007	0.125388422507655	0.30428535074079893
GSE125637	GPL1261	1435602_at	Sephs2	4	4	10.05754414775	10.0438240865	0.013720061249999915	1.0095553857196087	0.23942603396466686	0.19789551568236927	0.06246483672354112	0.932581019432297	0.9606841951179012
GSE125637	GPL1261	1435603_at	Sned1	4	4	6.702261073500001	6.93799303075	-0.23573195724999962	0.849254017306567	0.31879208275827997	0.08796562948714341	-1.008072140939207	0.23773264077299422	0.4287762869512442
GSE125637	GPL1261	1435604_at	Trim37	4	4	5.22287581425	5.1021922900000005	0.12068352424999951	1.087249860917156	0.24832444285124514	0.07621555515413916	0.6570452337446431	0.4113824668836031	0.58990718043105
GSE125637	GPL1261	1435605_at	Actr3b	4	4	3.37086344825	3.55467733925	-0.18381389099999978	0.8803725751179483	0.06653355712160228	0.18481573378154084	-1.323403026713271	0.13903748903734708	0.3205075283962888
GSE125637	GPL1261	1435606_at	Gal3st4;Gpc2	4	4	3.9057967725000005	3.9310634132500004	-0.025266640749999958	0.9826389691652075	0.16613836025461098	0.10611488060773804	-0.1812583936218177	0.8077125291721934	0.8836327263909934
GSE125637	GPL1261	1435607_at	Grm2	4	4	4.33857624975	4.16097442525	0.17760182449999995	1.1310022696710158	0.2515733575085112	0.15438839662047407	0.8509248302125572	0.2829029005025633	0.4733169015679084
GSE125637	GPL1261	1435608_at	Znrf3	4	4	7.9638318012500005	8.214347908499999	-0.2505161072499984	0.8405956482132386	0.14091581833801842	0.15296342347832845	-1.70346066184071	0.05291630668392416	0.19834381692235
GSE125637	GPL1261	1435609_at	Trp53bp1	4	4	6.09408157975	6.25730436925	-0.1632227894999998	0.8930279350491277	0.1820543167671633	0.18961237352730678	-0.8781473024039091	0.26069193642727734	0.45182795422360444
GSE125637	GPL1261	1435610_at	Fam19a4	4	4	4.492448367250001	4.7274292385	-0.23498087124999945	0.849696265219991	0.0358267947578784	0.07297171751731396	-4.087881847848957	0.0033803902321016192	0.054508037131932474
GSE125637	GPL1261	1435611_x_at	Cela3b	4	4	5.29835265825	5.3440995977500005	-0.04574693950000075	0.9687881076747553	0.30965407136146916	0.08203437752088817	-0.20196263068365178	0.7916181522199828	0.8726054458529506
GSE125637	GPL1261	1435612_at	Opcml	4	4	2.9356517332500003	2.7626794625000004	0.17297227074999988	1.1273787432087718	0.23198155892694455	0.0883294124670645	0.9854607837791682	0.2384424670920067	0.42931828449505344
GSE125637	GPL1261	1435613_x_at	Cox5b	4	4	13.304522915	13.184030607499999	0.12049230750000106	1.0871057649011175	0.08240760607218939	0.09296385290976698	1.3716554705783561	0.10116242548559744	0.27270382921535974
GSE125637	GPL1261	1435614_s_at	Rasgrf1	4	4	5.674486292	6.004075665999999	-0.3295893739999993	0.7957629449599155	0.17479161395761653	0.26304926272797235	-1.4758364358426515	0.0889058914916314	0.2558540462075082
GSE125637	GPL1261	1435615_at	Zfp365	4	4	3.63949976875	3.8541402944999996	-0.2146405257499997	0.8617608566772365	0.18548220410893768	0.0500726720913139	-1.5799716092388176	0.10023222016428329	0.2712940863967677
GSE125637	GPL1261	1435616_at	Cyp20a1	4	4	9.1339422155	8.56276174075	0.5711804747499993	1.4857387683655947	0.24583532541156702	0.25495772772889613	2.2807254627335727	0.018047187765211446	0.11924204737749801
GSE125637	GPL1261	1435617_at	Camkmt	4	4	6.63928685725	6.324891194	0.31439566325	1.2434906530195362	0.07131820220121718	0.17830564341892574	2.315265854727563	0.031401109914347664	0.15505265445569535
GSE125637	GPL1261	1435618_at	Pnma2	4	4	3.3410383684999996	3.56013267275	-0.21909430425000043	0.859104596257858	0.06808893383902904	0.1506227937642436	-1.8744733928513972	0.05444398931663568	0.20085712573984343
GSE125637	GPL1261	1435619_at	Phf21a	4	4	6.60995106425	6.642045749500001	-0.032094685250001476	0.977999284451767	0.027022475145216884	0.0933658466938224	-0.46697332240646133	0.5499115794662662	0.702255631721496
GSE125637	GPL1261	1435620_at	Klhdc9;Pfdn2	4	4	7.926404047999999	7.8098519379999995	0.11655210999999976	1.0841407810853747	0.059037720083233144	0.1900325930430454	0.8283223815096639	0.31356189217596553	0.5024856061337486
GSE125637	GPL1261	1435621_at	Far2	4	4	3.0109544767500003	2.91815013725	0.09280433950000022	1.0664411386512929	0.0827419178987438	0.10307973735678132	0.9929245107244317	0.21205689848639264	0.4028295079873134
GSE125637	GPL1261	1435622_at	Hs3st3a1	4	4	4.41587271725	4.54497095375	-0.12909823649999996	0.9144028235401602	0.17025705773460406	0.28626336388863133	-0.5481540413995836	0.47404187010188437	0.6419464057645398
GSE125637	GPL1261	1435623_at	Rnft2	4	4	4.11767896875	4.29125427975	-0.17357531100000045	0.8866426635417344	0.1639113818620456	0.18329398991289456	-0.9982879965341707	0.20829689943816415	0.3986773768901134
GSE125637	GPL1261	1435624_at	Kazn	4	4	3.452586657	3.57359874	-0.1210120830000001	0.9195423446788143	0.21643580082929956	0.3255566935805456	-0.4377610636336641	0.5618847338893898	0.7115225355942074
GSE125637	GPL1261	1435625_at	Entpd7	4	4	5.263247859	5.369961663249999	-0.1067138042499991	0.9287010658300963	0.41355340325936985	0.44457236352972623	-0.24855134037793855	0.7372851978042487	0.8371465901203248
GSE125637	GPL1261	1435626_a_at	Herpud1	4	4	10.65573139	11.95016276	-1.2944313699999999	0.4076968259101093	0.3326616681403392	0.39713120074376235	-3.5336326543729535	0.0026817618490379185	0.04959005377345599
GSE125637	GPL1261	1435627_x_at	Marcksl1	4	4	6.346990496	6.3324961769999994	0.014494319000000644	1.0100973338405135	0.10253971085166524	0.19366922320852376	0.09353883713448265	0.9003964820534404	0.941500086643147
GSE125637	GPL1261	1435628_x_at	F630007L15Rik;Gm6958;BC005512	4	4	8.132003226	6.162274505	1.969728721	3.9169445934296143	1.2368464970023125	0.46665054819582996	2.1072029357968276	0.042934275437631474	0.18009475041970024
GSE125637	GPL1261	1435629_at		4	4	3.1839571052499998	3.3026255685	-0.11866846325000013	0.9210373307319575	0.10983606529790915	0.12929072122343768	-0.989246517907007	0.21255776953788524	0.4033392781861395
GSE125637	GPL1261	1435630_s_at	Acat2	4	4	11.525617867500001	11.041566632499999	0.4840512350000026	1.3986657532269555	0.14326802397067254	0.30226982853649687	2.0464696401528797	0.040882078593009574	0.1761300518889427
GSE125637	GPL1261	1435631_x_at	Exoc6;Sh3glb1	4	4	7.13480626875	6.83903694925	0.2957693195000006	1.227539390150799	0.10101100289267817	0.14956868090487493	2.3175680080080387	0.020407664855550872	0.1259277729717061
GSE125637	GPL1261	1435632_at	Nufip2	4	4	7.454034268499999	7.55631798175	-0.10228371325000118	0.9315572158695198	0.3792367748809892	0.18947885908106965	-0.34120857163015406	0.6524067342016865	0.7785002677328359
GSE125637	GPL1261	1435633_at	Pwwp2a	4	4	7.5218117995	7.054366948749999	0.46744485075000064	1.3826584794590104	0.2276452603884942	0.31022196010267494	1.7180130669580465	0.054863265463407807	0.20159590481221734
GSE125637	GPL1261	1435634_at	Pcmtd1	4	4	9.909500875500001	10.23350144	-0.3240005644999986	0.7988516038731671	0.19820952068464792	0.19303916411368596	-1.6560938841100064	0.05770990982338481	0.20745852406699172
GSE125637	GPL1261	1435635_at	Pcmtd1	4	4	8.175515302	8.91827879925	-0.7427634972499995	0.5975935586368912	0.18338843923758621	0.20860047529946665	-3.7819023693369926	0.0018391413520325486	0.042105134070060904
GSE125637	GPL1261	1435636_at	Ago2	4	4	6.50770802225	6.920396549	-0.41268852675000023	0.7512221324222337	0.17891342556296386	0.17450854196921023	-2.3352055898441457	0.016372155136557383	0.11415489106588672
GSE125637	GPL1261	1435637_at	Itfg1	4	4	9.45275222675	8.4735930455	0.9791591812500009	1.9713161690888528	0.050097056061685345	0.1916727382245165	6.989702365271559	0.0012591480264826731	0.034968494545809754
GSE125637	GPL1261	1435638_at	Gsk3a	4	4	9.488390755000001	9.477767472250001	0.01062328275000013	1.0073906757069548	0.10195540551286714	0.09219588022849264	0.10929504228215546	0.8822807884837057	0.9302494294799748
GSE125637	GPL1261	1435639_at	2610528A11Rik	4	4	3.6027522147499997	3.9086199827500003	-0.3058677680000006	0.8089554907808573	0.1200541723509016	0.22269463481849716	-1.7097739329046806	0.0645451487707789	0.21869129968678322
GSE125637	GPL1261	1435640_x_at	A130040M12Rik	4	4	7.95127133025	7.807605538	0.1436657922500002	1.1047085437219761	0.2934729203521714	0.44097578251171243	0.3835618232165258	0.6098601870138014	0.7470941659199901
GSE125637	GPL1261	1435641_at	Mgat4a	4	4	4.54623626275	4.68893004175	-0.14269377900000002	0.9058262298683513	0.2552253346612157	0.13093234109578147	-0.7035003544350139	0.37047407870223187	0.553576346179492
GSE125637	GPL1261	1435642_at	Prr18	4	4	4.5254089217499995	4.680699177000001	-0.1552902552500015	0.897951696159488	0.17084149667437545	0.41376017147956096	-0.49059979177588803	0.5260383063958514	0.683122765815125
GSE125637	GPL1261	1435643_x_at	Gm1821;Ubb	4	4	13.686935757499999	13.36626905	0.32066670749999915	1.24890756875179	0.18291720492340277	0.17934998800897362	1.7702467607491863	0.04632321673016313	0.18653268456007538
GSE125637	GPL1261	1435644_at	Sh3pxd2b	4	4	6.3006828075	6.2964625905	0.004220217000000304	1.0029295141795196	0.2615552961642239	0.16300117424773114	0.019365665550135955	0.9792053523489942	0.9883213739799035
GSE125637	GPL1261	1435645_at	Mmd	4	4	7.41805452675	7.867619500999999	-0.4495649742499994	0.7322636191670767	0.17979793764479804	0.2861611729382343	-1.8812430737798282	0.044419453920317306	0.1829115370478306
GSE125637	GPL1261	1435646_at	Ikbkg	4	4	9.685233563	9.300810276250001	0.3844232867499997	1.3053378776663094	0.09735358316830367	0.07257632806588445	4.477150108808483	0.0009822366599957725	0.03154013455920408
GSE125637	GPL1261	1435647_at	Ikbkg	4	4	8.949355469250001	8.829008880750001	0.12034658850000035	1.086995967639355	0.1295456590487755	0.1051364459800858	1.020110734169218	0.20124018692949794	0.39131384969491906
